id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
1018,female,3,1,2006,1,School A,Teacher 1,4,math,66,67,164,177,184,Pass,76
1018,female,3,1,2006,1,School A,Teacher 1,4,english,66,67,166,177,184,Pass,72
1018,female,3,1,2007,2,School A,Teacher 3,9,math,61,67,182,191,197,Pass Plus,85
1018,female,3,1,2007,2,School A,Teacher 3,9,english,61,67,181,188,193,Pass,60
1018,female,3,1,2008,3,School A,Teacher 1,10,math,66,62,193,201,206,Pass,64
1018,female,3,1,2008,3,School A,Teacher 1,10,english,66,62,193,200,203,Pass,68
1018,female,3,1,2009,4,School A,Teacher 1,13,math,61,62,207,212,217,Pass,62
1018,female,3,1,2009,4,School A,Teacher 1,13,english,61,62,202,208,210,Pass,51
1018,female,3,1,2010,5,School A,Teacher 2,17,math,61,62,215,221,225,Pass,67
1018,female,3,1,2010,5,School A,Teacher 2,17,english,61,62,210,214,216,Pass,53
1019,female,3,0,2005,0,School A,Teacher 1,1,math,56,50,142,155,163,Pass,70
1019,female,3,0,2005,0,School A,Teacher 1,1,english,56,50,141,154,160,Pass,64
1019,female,3,0,2006,1,School A,Teacher 1,4,math,61,58,164,177,184,Pass,79
1019,female,3,0,2006,1,School A,Teacher 1,4,english,61,58,163,175,182,Pass,68
1019,female,3,0,2007,2,School A,Teacher 2,8,math,61,63,180,190,195,Pass,69
1019,female,3,0,2007,2,School A,Teacher 2,8,english,61,63,179,186,191,Pass,49
1019,female,3,0,2008,3,School A,Teacher 1,10,math,61,58,194,202,206,Pass,74
1019,female,3,0,2008,3,School A,Teacher 1,10,english,61,58,191,200,203,Pass,66
1019,female,3,0,2009,4,School A,Teacher 3,15,math,61,63,205,212,217,Pass,48
1019,female,3,0,2009,4,School A,Teacher 3,15,english,61,63,203,206,209,Pass,48
1019,female,3,0,2010,5,School A,Teacher 3,18,math,61,58,215,219,223,Pass,57
1019,female,3,0,2010,5,School A,Teacher 3,18,english,61,58,208,214,216,Pass,53
1020,male,3,0,2005,0,School C,Teacher 1,37,math,43,32,137,151,158,Pass,44
1020,male,3,0,2005,0,School C,Teacher 1,37,english,43,32,134,142,150,Fail,8
1020,male,3,0,2006,1,School C,Teacher 3,42,math,48,27,160,169,176,Fail,21
1020,male,3,0,2006,1,School C,Teacher 3,42,english,48,27,152,165,170,Fail,14
1020,male,3,0,2007,2,School C,Teacher 3,45,math,38,32,176,184,189,Fail,26
1020,male,3,0,2007,2,School C,Teacher 3,45,english,38,32,167,175,179,Fail,8
1020,male,3,0,2008,3,School C,Teacher 1,46,math,43,27,186,196,202,Pass,41
1020,male,3,0,2008,3,School C,Teacher 1,46,english,43,27,178,189,192,Fail,9
1020,male,3,0,2009,4,School C,Teacher 1,49,math,46,35,199,208,214,Pass,48
1020,male,3,0,2009,4,School C,Teacher 1,49,english,46,35,192,199,202,Fail,1
1020,male,3,0,2010,5,School C,Teacher 1,52,math,51,40,209,217,221,Pass,45
1020,male,3,0,2010,5,School C,Teacher 1,52,english,51,40,202,207,209,Fail,16
1021,female,4,0,2005,0,School B,Teacher 3,21,math,73,69,149,159,167,Pass,81
1021,female,4,0,2005,0,School B,Teacher 3,21,english,73,69,147,155,162,Pass,68
1021,female,4,0,2006,1,School B,Teacher 3,24,math,73,64,170,181,188,Pass Plus,90
1021,female,4,0,2006,1,School B,Teacher 3,24,english,73,64,165,176,183,Pass,67
1021,female,4,0,2007,2,School B,Teacher 3,27,math,73,64,184,192,198,Pass Plus,95
1021,female,4,0,2007,2,School B,Teacher 3,27,english,73,64,180,189,193,Pass,70
1021,female,4,0,2008,3,School B,Teacher 2,29,math,68,64,198,204,209,Pass Plus,93
1021,female,4,0,2008,3,School B,Teacher 2,29,english,68,64,194,200,204,Pass,66
1021,female,4,0,2009,4,School B,Teacher 3,33,math,68,64,208,215,220,Pass,83
1021,female,4,0,2009,4,School B,Teacher 3,33,english,68,64,203,208,211,Pass,67
1021,female,4,0,2010,5,School B,Teacher 3,36,math,68,64,218,227,233,Pass Plus,92
1021,female,4,0,2010,5,School B,Teacher 3,36,english,68,64,211,215,217,Pass,68
1022,female,3,0,2005,0,School C,Teacher 3,39,math,77,94,151,161,169,Pass Plus,93
1022,female,3,0,2005,0,School C,Teacher 3,39,english,77,94,162,171,177,Pass Plus,91
1022,female,3,0,2006,1,School C,Teacher 3,42,math,77,94,172,181,188,Pass Plus,91
1022,female,3,0,2006,1,School C,Teacher 3,42,english,77,94,181,192,199,Pass Plus,98
1022,female,3,0,2007,2,School C,Teacher 2,44,math,72,94,186,194,199,Pass Plus,85
1022,female,3,0,2007,2,School C,Teacher 2,44,english,72,94,198,207,212,Pass Plus,100
1022,female,3,0,2008,3,School C,Teacher 1,46,math,72,94,197,209,215,Pass Plus,97
1022,female,3,0,2008,3,School C,Teacher 1,46,english,72,94,213,251,262,Pass Plus,100
1022,female,3,0,2009,4,School C,Teacher 3,51,math,80,100,209,216,222,Pass Plus,91
1022,female,3,0,2009,4,School C,Teacher 3,51,english,80,100,255,257,259,Pass Plus,100
1022,female,3,0,2010,5,School C,Teacher 1,52,math,72,100,223,229,235,Pass Plus,92
1022,female,3,0,2010,5,School C,Teacher 1,52,english,72,100,263,263,273,Pass Plus,96
1023,female,1,0,2005,0,School C,Teacher 1,37,math,32,49,132,147,154,Fail,15
1023,female,1,0,2005,0,School C,Teacher 1,37,english,32,49,140,149,156,Fail,31
1023,female,1,0,2006,1,School C,Teacher 2,41,math,37,44,156,169,176,Fail,27
1023,female,1,0,2006,1,School C,Teacher 2,41,english,37,44,158,172,178,Pass,40
1023,female,1,0,2007,2,School C,Teacher 2,44,math,37,52,172,180,185,Fail,4
1023,female,1,0,2007,2,School C,Teacher 2,44,english,37,52,175,186,191,Pass,45
1023,female,1,0,2008,3,School C,Teacher 3,48,math,32,57,186,195,200,Fail,28
1023,female,1,0,2008,3,School C,Teacher 3,48,english,32,57,191,201,204,Pass,75
1023,female,1,0,2009,4,School C,Teacher 2,50,math,42,65,195,200,204,Fail,7
1023,female,1,0,2009,4,School C,Teacher 2,50,english,42,65,204,207,209,Pass,48
1023,female,1,0,2010,5,School C,Teacher 2,53,math,27,60,208,217,222,Pass,46
1023,female,1,0,2010,5,School C,Teacher 2,53,english,27,60,209,216,218,Pass,66
1024,female,3,0,2005,0,School A,Teacher 2,2,math,36,47,134,149,157,Fail,31
1024,female,3,0,2005,0,School A,Teacher 2,2,english,36,47,139,153,159,Pass,56
1024,female,3,0,2006,1,School A,Teacher 2,5,math,44,55,157,167,173,Fail,15
1024,female,3,0,2006,1,School A,Teacher 2,5,english,44,55,162,174,181,Pass,58
1024,female,3,0,2007,2,School A,Teacher 3,9,math,31,60,175,186,191,Fail,36
1024,female,3,0,2007,2,School A,Teacher 3,9,english,31,60,178,186,190,Pass,47
1024,female,3,0,2008,3,School A,Teacher 3,12,math,49,55,183,189,194,Fail,11
1024,female,3,0,2008,3,School A,Teacher 3,12,english,49,55,190,195,198,Fail,31
1024,female,3,0,2009,4,School A,Teacher 1,13,math,26,50,201,206,211,Fail,17
1024,female,3,0,2009,4,School A,Teacher 1,13,english,26,50,198,205,207,Fail,33
1024,female,3,0,2010,5,School A,Teacher 3,18,math,44,55,202,205,209,Fail,16
1024,female,3,0,2010,5,School A,Teacher 3,18,english,44,55,207,213,215,Fail,36
1025,male,3,0,2005,0,School A,Teacher 1,1,math,12,23,122,138,145,Fail,6
1025,male,3,0,2005,0,School A,Teacher 1,1,english,12,23,131,144,151,Fail,4
1025,male,3,0,2006,1,School A,Teacher 3,6,math,17,31,147,154,160,Fail,2
1025,male,3,0,2006,1,School A,Teacher 3,6,english,17,31,154,166,172,Fail,11
1025,male,3,0,2007,2,School A,Teacher 1,7,math,7,36,164,171,175,Fail,2
1025,male,3,0,2007,2,School A,Teacher 1,7,english,7,36,168,180,185,Fail,18
1025,male,3,0,2008,3,School A,Teacher 1,10,math,12,41,170,182,187,Fail,11
1025,male,3,0,2008,3,School A,Teacher 1,10,english,12,41,184,194,197,Fail,18
1025,male,3,0,2009,4,School A,Teacher 2,14,math,12,46,185,195,199,Fail,7
1025,male,3,0,2009,4,School A,Teacher 2,14,english,12,46,196,203,206,Fail,27
1025,male,3,0,2010,5,School A,Teacher 1,16,math,17,51,193,194,197,Fail,0
1025,male,3,0,2010,5,School A,Teacher 1,16,english,17,51,205,211,213,Fail,30
1026,male,3,1,2005,0,School B,Teacher 2,20,math,34,27,133,147,155,Fail,20
1026,male,3,1,2005,0,School B,Teacher 2,20,english,34,27,132,145,152,Fail,14
1026,male,3,1,2006,1,School B,Teacher 2,23,math,39,32,157,170,176,Fail,31
1026,male,3,1,2006,1,School B,Teacher 2,23,english,39,32,154,167,171,Fail,22
1026,male,3,1,2007,2,School B,Teacher 3,27,math,39,37,172,180,186,Fail,7
1026,male,3,1,2007,2,School B,Teacher 3,27,english,39,37,169,180,185,Fail,21
1026,male,3,1,2008,3,School B,Teacher 2,29,math,34,42,186,192,197,Fail,15
1026,male,3,1,2008,3,School B,Teacher 2,29,english,34,42,185,194,197,Fail,31
1026,male,3,1,2009,4,School B,Teacher 1,31,math,34,47,196,204,209,Fail,18
1026,male,3,1,2009,4,School B,Teacher 1,31,english,34,47,196,204,206,Fail,36
1026,male,3,1,2010,5,School B,Teacher 3,36,math,39,52,205,214,218,Fail,24
1026,male,3,1,2010,5,School B,Teacher 3,36,english,39,52,206,212,214,Fail,33
1027,female,2,0,2005,0,School C,Teacher 3,39,math,30,20,132,145,153,Fail,9
1027,female,2,0,2005,0,School C,Teacher 3,39,english,30,20,129,142,149,Fail,0
1027,female,2,0,2006,1,School C,Teacher 1,40,math,35,25,155,165,171,Fail,8
1027,female,2,0,2006,1,School C,Teacher 1,40,english,35,25,151,160,165,Fail,5
1027,female,2,0,2007,2,School C,Teacher 3,45,math,25,20,171,179,185,Fail,17
1027,female,2,0,2007,2,School C,Teacher 3,45,english,25,20,161,168,173,Fail,0
1027,female,2,0,2008,3,School C,Teacher 1,46,math,30,15,181,192,197,Fail,14
1027,female,2,0,2008,3,School C,Teacher 1,46,english,30,15,171,184,187,Fail,2
1027,female,2,0,2009,4,School C,Teacher 3,51,math,33,23,194,203,207,Fail,15
1027,female,2,0,2009,4,School C,Teacher 3,51,english,33,23,186,194,197,Fail,5
1027,female,2,0,2010,5,School C,Teacher 3,54,math,35,28,204,213,216,Fail,21
1027,female,2,0,2010,5,School C,Teacher 3,54,english,35,28,197,204,206,Fail,1
1028,female,4,1,2005,0,School A,Teacher 1,1,math,43,25,136,150,158,Fail,21
1028,female,4,1,2005,0,School A,Teacher 1,1,english,43,25,132,145,152,Fail,20
1028,female,4,1,2006,1,School A,Teacher 3,6,math,48,33,160,169,176,Fail,24
1028,female,4,1,2006,1,School A,Teacher 3,6,english,48,33,154,167,172,Fail,11
1028,female,4,1,2007,2,School A,Teacher 2,8,math,38,38,176,187,193,Pass,45
1028,female,4,1,2007,2,School A,Teacher 2,8,english,38,38,169,177,182,Fail,6
1028,female,4,1,2008,3,School A,Teacher 3,12,math,53,33,186,192,197,Fail,23
1028,female,4,1,2008,3,School A,Teacher 3,12,english,53,33,181,187,190,Fail,0
1028,female,4,1,2009,4,School A,Teacher 3,15,math,33,28,202,211,216,Pass,48
1028,female,4,1,2009,4,School A,Teacher 3,15,english,33,28,188,192,194,Fail,6
1028,female,4,1,2010,5,School A,Teacher 2,17,math,58,23,205,212,216,Fail,18
1028,female,4,1,2010,5,School A,Teacher 2,17,english,58,23,194,201,203,Fail,8
1029,female,3,0,2005,0,School B,Teacher 1,19,math,86,73,156,173,180,Pass Plus,98
1029,female,3,0,2005,0,School B,Teacher 1,19,english,86,73,149,162,169,Pass Plus,91
1029,female,3,0,2006,1,School B,Teacher 3,24,math,94,81,176,187,195,Pass Plus,100
1029,female,3,0,2006,1,School B,Teacher 3,24,english,94,81,172,183,190,Pass Plus,100
1029,female,3,0,2007,2,School B,Teacher 2,26,math,86,81,197,242,241,Pass Plus,100
1029,female,3,0,2007,2,School B,Teacher 2,26,english,86,81,188,202,207,Pass Plus,96
1029,female,3,0,2008,3,School B,Teacher 1,28,math,100,89,204,218,224,Pass Plus,100
1029,female,3,0,2008,3,School B,Teacher 1,28,english,100,89,207,214,216,Pass Plus,97
1029,female,3,0,2009,4,School B,Teacher 1,31,math,94,89,257,263,274,Pass Plus,100
1029,female,3,0,2009,4,School B,Teacher 1,31,english,94,89,216,221,223,Pass Plus,92
1029,female,3,0,2010,5,School B,Teacher 3,36,math,100,89,234,274,281,Pass Plus,100
1029,female,3,0,2010,5,School B,Teacher 3,36,english,100,89,223,227,230,Pass Plus,95
1030,male,3,1,2005,0,School B,Teacher 1,19,math,62,55,144,158,165,Pass,84
1030,male,3,1,2005,0,School B,Teacher 1,19,english,62,55,142,155,162,Pass,62
1030,male,3,1,2006,1,School B,Teacher 3,24,math,70,63,166,177,185,Pass,80
1030,male,3,1,2006,1,School B,Teacher 3,24,english,70,63,165,176,182,Pass,65
1030,male,3,1,2007,2,School B,Teacher 1,25,math,62,63,183,196,202,Pass Plus,99
1030,male,3,1,2007,2,School B,Teacher 1,25,english,62,63,180,187,191,Pass,59
1030,male,3,1,2008,3,School B,Teacher 1,28,math,78,58,194,205,210,Pass Plus,87
1030,male,3,1,2008,3,School B,Teacher 1,28,english,78,58,191,200,203,Pass,63
1030,male,3,1,2009,4,School B,Teacher 3,33,math,70,63,212,219,225,Pass Plus,96
1030,male,3,1,2009,4,School B,Teacher 3,33,english,70,63,203,208,210,Pass,77
1030,male,3,1,2010,5,School B,Teacher 3,36,math,78,63,219,229,233,Pass Plus,93
1030,male,3,1,2010,5,School B,Teacher 3,36,english,78,63,210,214,216,Pass,40
1031,male,2,0,2005,0,School A,Teacher 2,2,math,43,43,137,151,159,Fail,36
1031,male,2,0,2005,0,School A,Teacher 2,2,english,43,43,138,151,158,Pass,40
1031,male,2,0,2006,1,School A,Teacher 3,6,math,51,51,160,169,176,Fail,35
1031,male,2,0,2006,1,School A,Teacher 3,6,english,51,51,161,173,179,Pass,57
1031,male,2,0,2007,2,School A,Teacher 2,8,math,38,56,177,188,194,Pass,61
1031,male,2,0,2007,2,School A,Teacher 2,8,english,38,56,176,184,188,Pass,41
1031,male,2,0,2008,3,School A,Teacher 3,12,math,56,51,186,192,197,Fail,11
1031,male,2,0,2008,3,School A,Teacher 3,12,english,56,51,188,194,197,Fail,35
1031,male,2,0,2009,4,School A,Teacher 2,14,math,33,46,203,212,217,Pass,62
1031,male,2,0,2009,4,School A,Teacher 2,14,english,33,46,196,203,206,Fail,32
1031,male,2,0,2010,5,School A,Teacher 3,18,math,61,51,204,208,211,Fail,18
1031,male,2,0,2010,5,School A,Teacher 3,18,english,61,51,206,211,214,Fail,33
1032,male,4,0,2005,0,School A,Teacher 2,2,math,49,49,139,153,161,Pass,51
1032,male,4,0,2005,0,School A,Teacher 2,2,english,49,49,140,153,160,Pass,69
1032,male,4,0,2006,1,School A,Teacher 1,4,math,57,57,161,175,182,Pass,59
1032,male,4,0,2006,1,School A,Teacher 1,4,english,57,57,163,175,181,Pass,65
1032,male,4,0,2007,2,School A,Teacher 2,8,math,54,62,179,190,196,Pass,77
1032,male,4,0,2007,2,School A,Teacher 2,8,english,54,62,179,186,191,Pass,65
1032,male,4,0,2008,3,School A,Teacher 3,12,math,62,57,191,197,203,Pass,49
1032,male,4,0,2008,3,School A,Teacher 3,12,english,62,57,190,196,199,Fail,35
1032,male,4,0,2009,4,School A,Teacher 2,14,math,49,52,206,212,217,Pass,55
1032,male,4,0,2009,4,School A,Teacher 2,14,english,49,52,198,206,208,Pass,44
1032,male,4,0,2010,5,School A,Teacher 1,16,math,62,57,211,214,218,Fail,33
1032,male,4,0,2010,5,School A,Teacher 1,16,english,62,57,208,214,216,Pass,55
1033,male,2,1,2005,0,School B,Teacher 1,19,math,56,83,142,156,164,Pass,81
1033,male,2,1,2005,0,School B,Teacher 1,19,english,56,83,153,168,175,Pass Plus,99
1033,male,2,1,2006,1,School B,Teacher 3,24,math,64,91,164,177,184,Pass,77
1033,male,2,1,2006,1,School B,Teacher 3,24,english,64,91,178,190,197,Pass Plus,91
1033,male,2,1,2007,2,School B,Teacher 1,25,math,61,91,181,194,199,Pass Plus,86
1033,male,2,1,2007,2,School B,Teacher 1,25,english,61,91,195,199,204,Pass Plus,99
1033,male,2,1,2008,3,School B,Teacher 2,29,math,72,86,194,200,205,Pass,59
1033,male,2,1,2008,3,School B,Teacher 2,29,english,72,86,205,211,214,Pass Plus,99
1033,male,2,1,2009,4,School B,Teacher 3,33,math,56,86,209,216,222,Pass Plus,92
1033,male,2,1,2009,4,School B,Teacher 3,33,english,56,86,214,219,222,Pass Plus,99
1033,male,2,1,2010,5,School B,Teacher 1,34,math,72,86,213,217,222,Pass,46
1033,male,2,1,2010,5,School B,Teacher 1,34,english,72,86,221,225,227,Pass,83
1034,male,4,0,2005,0,School C,Teacher 1,37,math,55,58,141,154,162,Pass,52
1034,male,4,0,2005,0,School C,Teacher 1,37,english,55,58,144,152,159,Pass,66
1034,male,4,0,2006,1,School C,Teacher 3,42,math,60,53,163,173,180,Pass,60
1034,male,4,0,2006,1,School C,Teacher 3,42,english,60,53,161,174,180,Pass,65
1034,male,4,0,2007,2,School C,Teacher 3,45,math,50,58,180,188,193,Pass,49
1034,male,4,0,2007,2,School C,Teacher 3,45,english,50,58,177,185,189,Fail,38
1034,male,4,0,2008,3,School C,Teacher 2,47,math,55,53,190,199,204,Pass,52
1034,male,4,0,2008,3,School C,Teacher 2,47,english,55,53,189,199,202,Pass,54
1034,male,4,0,2009,4,School C,Teacher 3,51,math,55,61,203,212,217,Pass,75
1034,male,4,0,2009,4,School C,Teacher 3,51,english,55,61,202,207,209,Pass,55
1034,male,4,0,2010,5,School C,Teacher 2,53,math,60,61,213,223,227,Pass,83
1034,male,4,0,2010,5,School C,Teacher 2,53,english,60,61,210,217,218,Pass,72
1035,female,3,0,2005,0,School C,Teacher 2,38,math,50,41,140,153,160,Pass,47
1035,female,3,0,2005,0,School C,Teacher 2,38,english,50,41,137,150,157,Fail,33
1035,female,3,0,2006,1,School C,Teacher 2,41,math,55,49,162,175,182,Pass,69
1035,female,3,0,2006,1,School C,Teacher 2,41,english,55,49,160,173,180,Pass,65
1035,female,3,0,2007,2,School C,Teacher 1,43,math,55,57,178,186,192,Pass,45
1035,female,3,0,2007,2,School C,Teacher 1,43,english,55,57,177,184,189,Fail,38
1035,female,3,0,2008,3,School C,Teacher 3,48,math,50,52,192,201,206,Pass,64
1035,female,3,0,2008,3,School C,Teacher 3,48,english,50,52,189,199,202,Pass,57
1035,female,3,0,2009,4,School C,Teacher 2,50,math,60,60,201,207,211,Fail,23
1035,female,3,0,2009,4,School C,Teacher 2,50,english,60,60,202,205,208,Pass,41
1035,female,3,0,2010,5,School C,Teacher 3,54,math,45,55,215,220,225,Pass,65
1035,female,3,0,2010,5,School C,Teacher 3,54,english,45,55,207,214,216,Pass,51
1036,male,1,0,2005,0,School B,Teacher 2,20,math,52,73,141,153,161,Pass,55
1036,male,1,0,2005,0,School B,Teacher 2,20,english,52,73,149,158,165,Pass Plus,88
1036,male,1,0,2006,1,School B,Teacher 2,23,math,57,73,162,175,183,Pass,67
1036,male,1,0,2006,1,School B,Teacher 2,23,english,57,73,168,179,186,Pass,78
1036,male,1,0,2007,2,School B,Teacher 3,27,math,57,73,179,187,192,Fail,38
1036,male,1,0,2007,2,School B,Teacher 3,27,english,57,73,184,193,198,Pass Plus,86
1036,male,1,0,2008,3,School B,Teacher 2,29,math,52,73,192,198,204,Pass,45
1036,male,1,0,2008,3,School B,Teacher 2,29,english,52,73,197,204,207,Pass,82
1036,male,1,0,2009,4,School B,Teacher 2,32,math,52,73,202,211,216,Pass,48
1036,male,1,0,2009,4,School B,Teacher 2,32,english,52,73,207,210,212,Pass,76
1036,male,1,0,2010,5,School B,Teacher 1,34,math,57,68,211,216,219,Fail,37
1036,male,1,0,2010,5,School B,Teacher 1,34,english,57,68,212,216,218,Pass,75
1037,female,4,0,2005,0,School B,Teacher 3,21,math,70,60,147,158,166,Pass Plus,87
1037,female,4,0,2005,0,School B,Teacher 3,21,english,70,60,144,153,159,Pass,61
1037,female,4,0,2006,1,School B,Teacher 1,22,math,70,55,168,178,186,Pass Plus,97
1037,female,4,0,2006,1,School B,Teacher 1,22,english,70,55,162,175,181,Pass,64
1037,female,4,0,2007,2,School B,Teacher 3,27,math,65,60,184,191,197,Pass Plus,87
1037,female,4,0,2007,2,School B,Teacher 3,27,english,65,60,178,187,192,Pass,55
1037,female,4,0,2008,3,School B,Teacher 1,28,math,65,60,195,206,212,Pass Plus,94
1037,female,4,0,2008,3,School B,Teacher 1,28,english,65,60,192,199,202,Pass,53
1037,female,4,0,2009,4,School B,Teacher 2,32,math,73,60,207,214,219,Pass,78
1037,female,4,0,2009,4,School B,Teacher 2,32,english,73,60,202,205,207,Fail,36
1037,female,4,0,2010,5,School B,Teacher 1,34,math,65,55,220,224,229,Pass Plus,86
1037,female,4,0,2010,5,School B,Teacher 1,34,english,65,55,207,213,215,Fail,32
1038,male,5,0,2005,0,School C,Teacher 2,38,math,61,41,144,155,163,Pass,74
1038,male,5,0,2005,0,School C,Teacher 2,38,english,61,41,137,150,157,Pass,45
1038,male,5,0,2006,1,School C,Teacher 2,41,math,61,49,165,177,184,Pass,69
1038,male,5,0,2006,1,School C,Teacher 2,41,english,61,49,160,173,179,Pass,55
1038,male,5,0,2007,2,School C,Teacher 3,45,math,61,57,180,188,194,Pass,58
1038,male,5,0,2007,2,School C,Teacher 3,45,english,61,57,177,185,189,Pass,40
1038,male,5,0,2008,3,School C,Teacher 1,46,math,56,52,194,204,210,Pass Plus,94
1038,male,5,0,2008,3,School C,Teacher 1,46,english,56,52,189,199,202,Pass,51
1038,male,5,0,2009,4,School C,Teacher 3,51,math,69,60,204,212,217,Pass,53
1038,male,5,0,2009,4,School C,Teacher 3,51,english,69,60,202,207,209,Pass,57
1038,male,5,0,2010,5,School C,Teacher 2,53,math,61,60,218,229,234,Pass Plus,97
1038,male,5,0,2010,5,School C,Teacher 2,53,english,61,60,209,216,218,Pass,73
1039,male,2,0,2005,0,School B,Teacher 2,20,math,38,30,135,149,156,Fail,26
1039,male,2,0,2005,0,School B,Teacher 2,20,english,38,30,133,146,152,Fail,16
1039,male,2,0,2006,1,School B,Teacher 2,23,math,43,35,158,171,178,Fail,32
1039,male,2,0,2006,1,School B,Teacher 2,23,english,43,35,155,168,174,Fail,18
1039,male,2,0,2007,2,School B,Teacher 1,25,math,43,40,174,186,192,Fail,33
1039,male,2,0,2007,2,School B,Teacher 1,25,english,43,40,170,178,182,Fail,0
1039,male,2,0,2008,3,School B,Teacher 2,29,math,51,35,188,194,199,Fail,29
1039,male,2,0,2008,3,School B,Teacher 2,29,english,51,35,181,191,194,Fail,21
1039,male,2,0,2009,4,School B,Teacher 2,32,math,38,40,202,211,215,Pass,41
1039,male,2,0,2009,4,School B,Teacher 2,32,english,38,40,194,197,200,Fail,11
1039,male,2,0,2010,5,School B,Teacher 1,34,math,56,35,206,210,214,Fail,13
1039,male,2,0,2010,5,School B,Teacher 1,34,english,56,35,199,205,208,Fail,5
1040,male,2,0,2005,0,School B,Teacher 3,21,math,62,49,144,155,163,Pass,68
1040,male,2,0,2005,0,School B,Teacher 3,21,english,62,49,140,149,156,Fail,34
