id,gender,demographics,low_income,school_year,grade,school,teacher,teacher_id,subject,math_ability,english_ability,boy,moy,eoy,state_exam,state_exam_score
918,male,2,0,2004,0,School B,Teacher 3,21,english,87,78,151,159,165,Pass Plus,94
918,male,2,0,2005,1,School B,Teacher 1,22,math,87,73,176,185,193,Pass Plus,95
918,male,2,0,2005,1,School B,Teacher 1,22,english,87,73,168,179,186,Pass Plus,87
918,male,2,0,2006,2,School B,Teacher 2,26,math,82,73,191,208,213,Pass Plus,98
918,male,2,0,2006,2,School B,Teacher 2,26,english,82,73,184,197,202,Pass Plus,91
918,male,2,0,2007,3,School B,Teacher 3,30,math,95,81,202,210,215,Pass Plus,95
918,male,2,0,2007,3,School B,Teacher 3,30,english,95,81,201,208,211,Pass Plus,92
918,male,2,0,2008,4,School B,Teacher 2,32,math,82,81,224,232,238,Pass Plus,100
918,male,2,0,2008,4,School B,Teacher 2,32,english,82,81,211,213,216,Pass Plus,99
918,male,2,0,2009,5,School B,Teacher 1,34,math,95,76,225,228,233,Pass Plus,91
918,male,2,0,2009,5,School B,Teacher 1,34,english,95,76,216,220,222,Pass,80
919,male,2,0,2004,0,School A,Teacher 3,3,math,42,41,137,152,159,Pass,47
919,male,2,0,2004,0,School A,Teacher 3,3,english,42,41,137,150,157,Fail,39
919,male,2,0,2005,1,School A,Teacher 2,5,math,52,49,159,169,175,Fail,26
919,male,2,0,2005,1,School A,Teacher 2,5,english,52,49,160,172,179,Fail,33
919,male,2,0,2006,2,School A,Teacher 1,7,math,37,54,177,185,190,Fail,30
919,male,2,0,2006,2,School A,Teacher 1,7,english,37,54,176,187,192,Pass,56
919,male,2,0,2007,3,School A,Teacher 2,11,math,47,59,185,195,200,Fail,32
919,male,2,0,2007,3,School A,Teacher 2,11,english,47,59,191,197,200,Pass,41
919,male,2,0,2008,4,School A,Teacher 2,14,math,42,54,200,209,214,Pass,42
919,male,2,0,2008,4,School A,Teacher 2,14,english,42,54,199,207,208,Pass,48
919,male,2,0,2009,5,School A,Teacher 2,17,math,52,59,208,216,219,Pass,43
919,male,2,0,2009,5,School A,Teacher 2,17,english,52,59,208,214,217,Pass,59
920,male,3,0,2004,0,School A,Teacher 2,2,math,40,42,136,151,158,Fail,38
920,male,3,0,2004,0,School A,Teacher 2,2,english,40,42,138,151,158,Pass,50
920,male,3,0,2005,1,School A,Teacher 1,4,math,48,50,159,172,179,Pass,51
920,male,3,0,2005,1,School A,Teacher 1,4,english,48,50,160,173,179,Pass,50
920,male,3,0,2006,2,School A,Teacher 1,7,math,45,55,176,183,189,Fail,26
920,male,3,0,2006,2,School A,Teacher 1,7,english,45,55,176,188,192,Pass,56
920,male,3,0,2007,3,School A,Teacher 1,10,math,43,60,189,198,203,Pass,51
920,male,3,0,2007,3,School A,Teacher 1,10,english,43,60,192,199,202,Pass,55
920,male,3,0,2008,4,School A,Teacher 2,14,math,50,60,199,208,212,Fail,36
920,male,3,0,2008,4,School A,Teacher 2,14,english,50,60,202,207,209,Pass,56
920,male,3,0,2009,5,School A,Teacher 3,18,math,48,60,211,215,219,Fail,34
920,male,3,0,2009,5,School A,Teacher 3,18,english,48,60,209,213,215,Fail,35
921,female,3,0,2004,0,School C,Teacher 1,37,math,36,24,134,148,155,Fail,24
921,female,3,0,2004,0,School C,Teacher 1,37,english,36,24,131,140,146,Fail,0
921,female,3,0,2005,1,School C,Teacher 3,42,math,41,19,157,167,173,Fail,12
921,female,3,0,2005,1,School C,Teacher 3,42,english,41,19,149,161,167,Fail,11
921,female,3,0,2006,2,School C,Teacher 2,44,math,31,24,173,181,187,Fail,14
921,female,3,0,2006,2,School C,Teacher 2,44,english,31,24,163,176,180,Fail,5
921,female,3,0,2007,3,School C,Teacher 3,48,math,36,29,183,193,198,Fail,26
921,female,3,0,2007,3,School C,Teacher 3,48,english,36,29,179,190,193,Fail,11
921,female,3,0,2008,4,School C,Teacher 1,49,math,36,37,197,206,211,Fail,23
921,female,3,0,2008,4,School C,Teacher 1,49,english,36,37,193,200,202,Fail,25
921,female,3,0,2009,5,School C,Teacher 1,52,math,44,42,205,213,217,Fail,20
921,female,3,0,2009,5,School C,Teacher 1,52,english,44,42,202,208,210,Fail,15
922,female,4,1,2004,0,School A,Teacher 2,2,math,66,56,146,160,167,Pass,82
922,female,4,1,2004,0,School A,Teacher 2,2,english,66,56,142,156,162,Pass,73
922,female,4,1,2005,1,School A,Teacher 3,6,math,74,64,167,177,184,Pass,70
922,female,4,1,2005,1,School A,Teacher 3,6,english,74,64,165,176,182,Pass,75
922,female,4,1,2006,2,School A,Teacher 3,9,math,61,64,185,194,200,Pass,81
922,female,4,1,2006,2,School A,Teacher 3,9,english,61,64,180,187,192,Pass,59
922,female,4,1,2007,3,School A,Teacher 1,10,math,74,59,194,201,207,Pass,76
922,female,4,1,2007,3,School A,Teacher 1,10,english,74,59,191,201,204,Pass,71
922,female,4,1,2008,4,School A,Teacher 1,13,math,61,64,210,215,220,Pass Plus,85
922,female,4,1,2008,4,School A,Teacher 1,13,english,61,64,203,208,211,Pass,75
922,female,4,1,2009,5,School A,Teacher 3,18,math,69,64,215,219,223,Pass,55
922,female,4,1,2009,5,School A,Teacher 3,18,english,69,64,211,214,216,Pass,52
923,female,3,1,2004,0,School B,Teacher 3,21,math,83,76,154,164,171,Pass Plus,90
923,female,3,1,2004,0,School B,Teacher 3,21,english,83,76,150,158,165,Pass Plus,85
923,female,3,1,2005,1,School B,Teacher 2,23,math,83,71,174,186,193,Pass Plus,94
923,female,3,1,2005,1,School B,Teacher 2,23,english,83,71,167,178,185,Pass,83
923,female,3,1,2006,2,School B,Teacher 3,27,math,83,71,189,195,202,Pass Plus,89
923,female,3,1,2006,2,School B,Teacher 3,27,english,83,71,183,192,197,Pass Plus,88
923,female,3,1,2007,3,School B,Teacher 2,29,math,78,71,202,208,214,Pass Plus,92
923,female,3,1,2007,3,School B,Teacher 2,29,english,78,71,197,204,206,Pass Plus,99
923,female,3,1,2008,4,School B,Teacher 1,31,math,78,71,212,219,224,Pass,81
923,female,3,1,2008,4,School B,Teacher 1,31,english,78,71,206,211,213,Pass,83
923,female,3,1,2009,5,School B,Teacher 3,36,math,78,71,222,233,238,Pass Plus,98
923,female,3,1,2009,5,School B,Teacher 3,36,english,78,71,214,217,219,Pass,80
924,female,2,0,2004,0,School A,Teacher 2,2,math,56,62,141,156,164,Pass,76
924,female,2,0,2004,0,School A,Teacher 2,2,english,56,62,145,158,164,Pass,81
924,female,2,0,2005,1,School A,Teacher 2,5,math,64,70,164,174,181,Pass,58
924,female,2,0,2005,1,School A,Teacher 2,5,english,64,70,167,178,184,Pass,78
924,female,2,0,2006,2,School A,Teacher 3,9,math,51,70,181,190,196,Pass,80
924,female,2,0,2006,2,School A,Teacher 3,9,english,51,70,183,189,194,Pass,79
924,female,2,0,2007,3,School A,Teacher 1,10,math,64,65,190,200,205,Pass,64
924,female,2,0,2007,3,School A,Teacher 1,10,english,64,65,194,201,204,Pass,76
924,female,2,0,2008,4,School A,Teacher 2,14,math,56,65,206,213,218,Pass,69
924,female,2,0,2008,4,School A,Teacher 2,14,english,56,65,204,209,211,Pass,74
924,female,2,0,2009,5,School A,Teacher 1,16,math,64,65,213,217,221,Pass,51
924,female,2,0,2009,5,School A,Teacher 1,16,english,64,65,211,215,217,Pass,59
925,female,2,0,2004,0,School A,Teacher 1,1,math,47,34,139,152,159,Pass,50
925,female,2,0,2004,0,School A,Teacher 1,1,english,47,34,135,148,155,Fail,25
925,female,2,0,2005,1,School A,Teacher 2,5,math,52,42,161,171,178,Pass,43
925,female,2,0,2005,1,School A,Teacher 2,5,english,52,42,158,170,176,Fail,27
925,female,2,0,2006,2,School A,Teacher 3,9,math,42,47,177,188,194,Pass,59
925,female,2,0,2006,2,School A,Teacher 3,9,english,42,47,173,180,185,Fail,17
925,female,2,0,2007,3,School A,Teacher 1,10,math,57,42,187,196,202,Fail,38
925,female,2,0,2007,3,School A,Teacher 1,10,english,57,42,184,194,197,Fail,19
925,female,2,0,2008,4,School A,Teacher 1,13,math,47,47,204,209,214,Fail,39
925,female,2,0,2008,4,School A,Teacher 1,13,english,47,47,197,204,206,Pass,40
925,female,2,0,2009,5,School A,Teacher 1,16,math,52,52,210,214,218,Fail,26
925,female,2,0,2009,5,School A,Teacher 1,16,english,52,52,206,212,214,Fail,27
926,male,4,0,2004,0,School B,Teacher 1,19,math,78,89,151,166,173,Pass Plus,100
926,male,4,0,2004,0,School B,Teacher 1,19,english,78,89,157,175,182,Pass Plus,93
926,male,4,0,2005,1,School B,Teacher 3,24,math,86,97,172,183,191,Pass Plus,94
926,male,4,0,2005,1,School B,Teacher 3,24,english,86,97,185,196,204,Pass Plus,100
926,male,4,0,2006,2,School B,Teacher 2,26,math,78,97,191,206,213,Pass Plus,100
926,male,4,0,2006,2,School B,Teacher 2,26,english,78,97,203,241,253,Pass Plus,96
926,male,4,0,2007,3,School B,Teacher 3,30,math,94,100,200,208,213,Pass,82
926,male,4,0,2007,3,School B,Teacher 3,30,english,94,100,246,251,258,Pass Plus,86
926,male,4,0,2008,4,School B,Teacher 1,31,math,78,100,223,230,236,Pass Plus,93
926,male,4,0,2008,4,School B,Teacher 1,31,english,78,100,263,270,260,Pass Plus,100
926,male,4,0,2009,5,School B,Teacher 3,36,math,94,100,222,233,239,Pass Plus,92
926,male,4,0,2009,5,School B,Teacher 3,36,english,94,100,261,278,264,Pass Plus,94
927,male,3,0,2004,0,School B,Teacher 3,21,math,47,49,138,152,159,Pass,51
927,male,3,0,2004,0,School B,Teacher 3,21,english,47,49,140,149,156,Fail,33
927,male,3,0,2005,1,School B,Teacher 3,24,math,52,44,161,174,181,Pass,54
927,male,3,0,2005,1,School B,Teacher 3,24,english,52,44,158,171,177,Fail,36
927,male,3,0,2006,2,School B,Teacher 1,25,math,52,49,177,189,195,Pass,64
927,male,3,0,2006,2,School B,Teacher 1,25,english,52,49,174,182,186,Fail,24
927,male,3,0,2007,3,School B,Teacher 2,29,math,60,44,191,197,202,Fail,39
927,male,3,0,2007,3,School B,Teacher 2,29,english,60,44,185,195,198,Fail,22
927,male,3,0,2008,4,School B,Teacher 3,33,math,47,49,205,212,217,Pass,54
927,male,3,0,2008,4,School B,Teacher 3,33,english,47,49,197,205,207,Fail,32
927,male,3,0,2009,5,School B,Teacher 1,34,math,60,54,210,214,218,Fail,29
927,male,3,0,2009,5,School B,Teacher 1,34,english,60,54,207,213,215,Fail,35
928,female,3,0,2004,0,School A,Teacher 2,2,math,24,5,129,145,152,Fail,5
928,female,3,0,2004,0,School A,Teacher 2,2,english,24,5,118,136,143,Fail,0
928,female,3,0,2005,1,School A,Teacher 3,6,math,32,13,153,162,168,Fail,9
928,female,3,0,2005,1,School A,Teacher 3,6,english,32,13,145,158,164,Fail,0
928,female,3,0,2006,2,School A,Teacher 2,8,math,19,18,170,182,187,Fail,10
928,female,3,0,2006,2,School A,Teacher 2,8,english,19,18,160,167,171,Fail,10
928,female,3,0,2007,3,School A,Teacher 1,10,math,37,13,178,188,193,Fail,4
928,female,3,0,2007,3,School A,Teacher 1,10,english,37,13,170,181,184,Fail,6
928,female,3,0,2008,4,School A,Teacher 1,13,math,24,18,197,201,206,Fail,14
928,female,3,0,2008,4,School A,Teacher 1,13,english,24,18,183,192,194,Fail,0
928,female,3,0,2009,5,School A,Teacher 3,18,math,32,23,201,203,207,Fail,9
928,female,3,0,2009,5,School A,Teacher 3,18,english,32,23,194,201,203,Fail,4
929,female,1,0,2004,0,School C,Teacher 2,38,math,81,87,153,163,171,Pass Plus,100
929,female,1,0,2004,0,School C,Teacher 2,38,english,81,87,156,171,179,Pass Plus,89
929,female,1,0,2005,1,School C,Teacher 2,41,math,81,95,173,185,192,Pass Plus,97
929,female,1,0,2005,1,School C,Teacher 2,41,english,81,95,182,229,229,Pass Plus,95
929,female,1,0,2006,2,School C,Teacher 1,43,math,81,100,188,195,201,Pass,80
929,female,1,0,2006,2,School C,Teacher 1,43,english,81,100,231,208,213,Pass Plus,98
929,female,1,0,2007,3,School C,Teacher 2,47,math,76,95,202,209,215,Pass Plus,92
929,female,1,0,2007,3,School C,Teacher 2,47,english,76,95,214,251,253,Pass Plus,100
929,female,1,0,2008,4,School C,Teacher 3,51,math,81,100,211,218,223,Pass Plus,96
929,female,1,0,2008,4,School C,Teacher 3,51,english,81,100,259,263,265,Pass Plus,95
929,female,1,0,2009,5,School C,Teacher 1,52,math,76,100,224,230,235,Pass Plus,95
929,female,1,0,2009,5,School C,Teacher 1,52,english,76,100,261,263,269,Pass Plus,100
930,male,3,0,2004,0,School C,Teacher 2,38,math,52,49,140,153,161,Pass,53
930,male,3,0,2004,0,School C,Teacher 2,38,english,52,49,140,153,160,Pass,54
930,male,3,0,2005,1,School C,Teacher 1,40,math,57,57,162,172,179,Pass,41
930,male,3,0,2005,1,School C,Teacher 1,40,english,57,57,162,172,177,Fail,35
930,male,3,0,2006,2,School C,Teacher 2,44,math,47,52,179,187,192,Pass,44
930,male,3,0,2006,2,School C,Teacher 2,44,english,47,52,175,186,191,Pass,46
930,male,3,0,2007,3,School C,Teacher 1,46,math,52,57,189,199,205,Pass,60
930,male,3,0,2007,3,School C,Teacher 1,46,english,52,57,190,201,204,Pass,71
930,male,3,0,2008,4,School C,Teacher 2,50,math,55,65,202,207,212,Fail,26
930,male,3,0,2008,4,School C,Teacher 2,50,english,55,65,204,207,209,Pass,56
930,male,3,0,2009,5,School C,Teacher 2,53,math,47,60,213,222,227,Pass,82
930,male,3,0,2009,5,School C,Teacher 2,53,english,47,60,209,216,218,Pass,73
931,male,3,0,2004,0,School B,Teacher 1,19,math,34,40,134,148,156,Fail,16
931,male,3,0,2004,0,School B,Teacher 1,19,english,34,40,137,150,157,Fail,38
931,male,3,0,2005,1,School B,Teacher 1,22,math,42,48,157,166,173,Fail,18
931,male,3,0,2005,1,School B,Teacher 1,22,english,42,48,160,172,178,Pass,46
931,male,3,0,2006,2,School B,Teacher 1,25,math,29,53,173,186,192,Pass,50
931,male,3,0,2006,2,School B,Teacher 1,25,english,29,53,175,183,188,Fail,38
931,male,3,0,2007,3,School B,Teacher 2,29,math,50,48,183,188,193,Fail,3
931,male,3,0,2007,3,School B,Teacher 2,29,english,50,48,187,196,199,Fail,34
931,male,3,0,2008,4,School B,Teacher 3,33,math,24,53,201,210,215,Pass,44
931,male,3,0,2008,4,School B,Teacher 3,33,english,24,53,199,206,208,Pass,48
931,male,3,0,2009,5,School B,Teacher 2,35,math,55,58,201,203,207,Fail,1
931,male,3,0,2009,5,School B,Teacher 2,35,english,55,58,208,214,216,Pass,57
932,male,3,0,2004,0,School A,Teacher 3,3,math,24,30,129,145,153,Fail,11
932,male,3,0,2004,0,School A,Teacher 3,3,english,24,30,133,147,153,Fail,22
932,male,3,0,2005,1,School A,Teacher 3,6,math,34,38,153,162,168,Fail,2
932,male,3,0,2005,1,School A,Teacher 3,6,english,34,38,156,169,174,Fail,19
932,male,3,0,2006,2,School A,Teacher 1,7,math,19,43,171,179,184,Fail,12
932,male,3,0,2006,2,School A,Teacher 1,7,english,19,43,172,183,188,Fail,32
932,male,3,0,2007,3,School A,Teacher 2,11,math,29,48,179,188,193,Fail,1
932,male,3,0,2007,3,School A,Teacher 2,11,english,29,48,187,193,195,Fail,20
932,male,3,0,2008,4,School A,Teacher 3,15,math,24,43,194,202,207,Fail,19
932,male,3,0,2008,4,School A,Teacher 3,15,english,24,43,195,199,201,Fail,23
932,male,3,0,2009,5,School A,Teacher 1,16,math,34,38,201,203,206,Fail,21
932,male,3,0,2009,5,School A,Teacher 1,16,english,34,38,200,207,208,Fail,2
933,male,3,0,2004,0,School B,Teacher 2,20,math,47,46,139,152,159,Pass,41
933,male,3,0,2004,0,School B,Teacher 2,20,english,47,46,139,151,158,Pass,49
933,male,3,0,2005,1,School B,Teacher 3,24,math,52,51,161,174,181,Pass,58
933,male,3,0,2005,1,School B,Teacher 3,24,english,52,51,160,173,179,Pass,45
933,male,3,0,2006,2,School B,Teacher 1,25,math,52,56,177,189,195,Pass,60
933,male,3,0,2006,2,School B,Teacher 1,25,english,52,56,176,184,188,Pass,40
933,male,3,0,2007,3,School B,Teacher 3,30,math,60,51,190,200,205,Pass,66
933,male,3,0,2007,3,School B,Teacher 3,30,english,60,51,188,197,200,Fail,35
933,male,3,0,2008,4,School B,Teacher 3,33,math,57,56,205,212,217,Pass,65
933,male,3,0,2008,4,School B,Teacher 3,33,english,57,56,200,207,210,Pass,60
933,male,3,0,2009,5,School B,Teacher 2,35,math,60,61,214,218,222,Pass,42
933,male,3,0,2009,5,School B,Teacher 2,35,english,60,61,209,213,215,Pass,42
934,male,4,1,2004,0,School C,Teacher 3,39,math,42,30,137,150,158,Fail,35
934,male,4,1,2004,0,School C,Teacher 3,39,english,42,30,133,146,153,Fail,18
934,male,4,1,2005,1,School C,Teacher 2,41,math,47,35,159,172,179,Pass,51
934,male,4,1,2005,1,School C,Teacher 2,41,english,47,35,155,169,174,Fail,28
934,male,4,1,2006,2,School C,Teacher 2,44,math,47,43,175,184,188,Fail,13
934,male,4,1,2006,2,School C,Teacher 2,44,english,47,43,172,183,188,Fail,38
934,male,4,1,2007,3,School C,Teacher 2,47,math,42,48,189,198,204,Pass,56
934,male,4,1,2007,3,School C,Teacher 2,47,english,42,48,187,198,200,Pass,46
934,male,4,1,2008,4,School C,Teacher 2,50,math,52,56,199,203,208,Fail,12
934,male,4,1,2008,4,School C,Teacher 2,50,english,52,56,200,204,206,Fail,37
934,male,4,1,2009,5,School C,Teacher 2,53,math,37,51,211,221,226,Pass,71
934,male,4,1,2009,5,School C,Teacher 2,53,english,37,51,206,213,215,Fail,37
935,female,3,0,2004,0,School C,Teacher 1,37,math,51,62,140,153,161,Pass,51
935,female,3,0,2004,0,School C,Teacher 1,37,english,51,62,144,153,160,Pass,62
935,female,3,0,2005,1,School C,Teacher 3,42,math,56,57,162,172,179,Pass,44
935,female,3,0,2005,1,School C,Teacher 3,42,english,56,57,163,175,181,Pass,62
935,female,3,0,2006,2,School C,Teacher 1,43,math,46,62,178,186,192,Pass,45
935,female,3,0,2006,2,School C,Teacher 1,43,english,46,62,180,186,191,Pass,51
935,female,3,0,2007,3,School C,Teacher 2,47,math,51,57,189,198,203,Pass,48
935,female,3,0,2007,3,School C,Teacher 2,47,english,51,57,191,201,204,Pass,67
935,female,3,0,2008,4,School C,Teacher 2,50,math,51,65,202,207,212,Fail,29
935,female,3,0,2008,4,School C,Teacher 2,50,english,51,65,204,207,209,Pass,43
935,female,3,0,2009,5,School C,Teacher 3,54,math,46,60,212,219,224,Pass,50
935,female,3,0,2009,5,School C,Teacher 3,54,english,46,60,209,217,218,Pass,75
936,female,4,0,2004,0,School A,Teacher 3,3,math,29,7,131,147,155,Fail,19
936,female,4,0,2004,0,School A,Teacher 3,3,english,29,7,121,138,144,Fail,0
936,female,4,0,2005,1,School A,Teacher 3,6,math,39,15,155,164,171,Fail,9
936,female,4,0,2005,1,School A,Teacher 3,6,english,39,15,146,159,165,Fail,9
936,female,4,0,2006,2,School A,Teacher 2,8,math,24,20,173,184,189,Fail,23
936,female,4,0,2006,2,School A,Teacher 2,8,english,24,20,162,168,173,Fail,0
936,female,4,0,2007,3,School A,Teacher 1,10,math,44,15,181,190,195,Fail,16
936,female,4,0,2007,3,School A,Teacher 1,10,english,44,15,171,182,185,Fail,7
936,female,4,0,2008,4,School A,Teacher 3,15,math,29,20,200,208,213,Fail,22
936,female,4,0,2008,4,School A,Teacher 3,15,english,29,20,185,187,190,Fail,2
936,female,4,0,2009,5,School A,Teacher 3,18,math,49,15,203,206,210,Fail,6
936,female,4,0,2009,5,School A,Teacher 3,18,english,49,15,190,197,199,Fail,0
937,female,3,1,2004,0,School B,Teacher 1,19,math,14,31,123,140,148,Fail,11
937,female,3,1,2004,0,School B,Teacher 1,19,english,14,31,134,147,154,Fail,16
937,female,3,1,2005,1,School B,Teacher 2,23,math,22,39,148,162,168,Fail,7
937,female,3,1,2005,1,School B,Teacher 2,23,english,22,39,157,169,175,Fail,28
937,female,3,1,2006,2,School B,Teacher 3,27,math,19,44,166,173,179,Fail,13
937,female,3,1,2006,2,School B,Teacher 3,27,english,19,44,172,184,188,Pass,46
937,female,3,1,2007,3,School B,Teacher 1,28,math,17,49,179,190,195,Fail,6
937,female,3,1,2007,3,School B,Teacher 1,28,english,17,49,187,197,200,Fail,34
937,female,3,1,2008,4,School B,Teacher 3,33,math,27,54,188,197,202,Fail,11
937,female,3,1,2008,4,School B,Teacher 3,33,english,27,54,199,206,209,Pass,45
937,female,3,1,2009,5,School B,Teacher 1,34,math,22,59,202,205,208,Fail,5
937,female,3,1,2009,5,School B,Teacher 1,34,english,22,59,208,214,217,Pass,50
938,female,4,1,2004,0,School B,Teacher 2,20,math,61,54,143,155,163,Pass,67
938,female,4,1,2004,0,School B,Teacher 2,20,english,61,54,142,153,161,Pass,64
938,female,4,1,2005,1,School B,Teacher 1,22,math,61,59,166,175,182,Pass,64
938,female,4,1,2005,1,School B,Teacher 1,22,english,61,59,163,176,182,Pass,75
938,female,4,1,2006,2,School B,Teacher 2,26,math,56,64,180,193,198,Pass,77
938,female,4,1,2006,2,School B,Teacher 2,26,english,56,64,180,193,197,Pass Plus,86
938,female,4,1,2007,3,School B,Teacher 2,29,math,69,72,192,198,203,Pass,47
938,female,4,1,2007,3,School B,Teacher 2,29,english,69,72,197,204,207,Pass,70
938,female,4,1,2008,4,School B,Teacher 2,32,math,51,72,208,215,220,Pass,83
938,female,4,1,2008,4,School B,Teacher 2,32,english,51,72,207,209,212,Pass,83
938,female,4,1,2009,5,School B,Teacher 2,35,math,69,67,211,215,219,Fail,32
938,female,4,1,2009,5,School B,Teacher 2,35,english,69,67,212,216,218,Pass,78
939,female,4,1,2004,0,School C,Teacher 1,37,math,19,24,126,141,149,Fail,5
939,female,4,1,2004,0,School C,Teacher 1,37,english,19,24,131,140,147,Fail,0
939,female,4,1,2005,1,School C,Teacher 1,40,math,24,19,151,159,166,Fail,9
939,female,4,1,2005,1,School C,Teacher 1,40,english,24,19,149,157,161,Fail,3
939,female,4,1,2006,2,School C,Teacher 3,45,math,14,14,167,174,180,Fail,8
939,female,4,1,2006,2,School C,Teacher 3,45,english,14,14,158,164,168,Fail,2
939,female,4,1,2007,3,School C,Teacher 1,46,math,19,9,176,187,192,Fail,6
939,female,4,1,2007,3,School C,Teacher 1,46,english,19,9,167,181,184,Fail,0
939,female,4,1,2008,4,School C,Teacher 2,50,math,22,17,189,193,197,Fail,2
939,female,4,1,2008,4,School C,Teacher 2,50,english,22,17,184,186,188,Fail,0
939,female,4,1,2009,5,School C,Teacher 2,53,math,14,12,200,210,213,Fail,10
939,female,4,1,2009,5,School C,Teacher 2,53,english,14,12,187,197,199,Fail,0
